,restaurant_name,retaurant_address,restaurant_zipcode,restaurant_reviewcount,restaurant_rating,Hygiene_score,price_range,Takes Reservations,Delivery,Take-out,Accepts Credit Cards,Accepts Apple Pay,Accepts Google Pay,Accepts Bitcoin,Good For,Parking,Bike Parking,Wheelchair Accessible,Good for Kids,Good for Groups,Attire,Ambience,Noise Level,Alcohol,Happy Hour,Outdoor Seating,Wi-Fi,Has TV,Dogs Allowed,Waiter Service,Caters,Gender Neutral Restrooms,Has Dairy-free Options,Liked by Vegetarians,Liked by Vegans,Good For Dancing,Best Nights,Good for Working,Has Pool Table,Open to All,Coat Check,Has Soy-free Options,Has Gluten-free Options,Smoking,Has Kosher Options,Offers Military Discount
0,Oiji,119 1st Ave,10003,431,4.5,A,$31-60,Yes,No,No,Yes,No,NA,NA,Dinner,Street,Yes,NA,No,Yes,Casual,Trendy,Average,Full Bar,NA,No,No,No,NA,Yes,No,NA,NA,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Mono+Mono,116 E 4th St,10003,335,4.0,NA,$11-30,Yes,No,Yes,Yes,NA,NA,NA,Dinner,Street,NA,NA,No,Yes,NA,Trendy,Average,Beer & Wine Only,NA,No,No,No,NA,NA,No,NA,NA,Yes,NA,NA,"Thu, Fri, Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA
2,Thursday Kitchen,424 E 9th St,10009,1049,4.5,A,$11-30,No,No,No,Yes,No,No,No,Dinner,Street,No,No,No,Yes,Casual,"Casual, Trendy",Average,Beer & Wine Only,No,No,No,No,No,Yes,No,Yes,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,K’OOK,324 E 6th St,10003,369,4.0,A,$11-30,Yes,Yes,Yes,Yes,No,No,NA,"Lunch, Dinner",Street,Yes,No,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,NA,No,Free,No,No,Yes,Yes,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,Hwaban,55 W 19th St,10011,47,4.5,NA,NA,Yes,No,No,Yes,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,Grand Seoul,85 Chrystie St,10002,41,4.5,A,$31-60,Yes,No,Yes,Yes,No,NA,NA,NA,Street,No,Yes,Yes,Yes,Casual,"Casual, Trendy",Average,Beer & Wine Only,No,No,Free,No,No,Yes,No,Yes,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA
6,Woo SoHo,206 Spring St,10012,21,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Gomi Korean Wine Bar,186 Ave A,10009,94,4.5,A,$11-30,Yes,No,Yes,Yes,No,NA,No,NA,Street,No,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,Yes,No,Free,Yes,No,Yes,No,Yes,NA,NA,NA,No,"Fri, Sat",NA,NA,NA,No,NA,NA,No,NA,NA
8,Lauren’s Chicken,160 E 23rd St,10010,24,4.0,NA,NA,No,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,Soogil,108 E 4th St,10003,62,4.0,NA,$31-60,Yes,No,Yes,Yes,NA,NA,No,NA,Street,No,No,No,Yes,Casual,NA,Average,Beer & Wine Only,NA,No,Free,No,No,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Ms Yoo,163 Allen St,10002,93,4.0,A,$31-60,Yes,Yes,Yes,Yes,NA,NA,NA,Dinner,Street,No,Yes,No,Yes,Casual,"Trendy, Intimate",Average,Full Bar,Yes,No,Free,No,NA,Yes,NA,NA,NA,NA,NA,No,"Mon, Thu, Sun",NA,No,NA,No,NA,NA,No,NA,NA
11,Barn Joo,35 Union Sq W,10003,1314,4.0,A,$11-30,Yes,Yes,Yes,Yes,No,No,No,Dinner,Street,Yes,Yes,No,Yes,Casual,"Casual, Trendy",Average,Full Bar,Yes,Yes,Free,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,"Wed, Thu, Fri",NA,No,NA,No,Yes,Yes,No,NA,NA
12,Boka,9 St Marks Pl,10003,1407,3.5,A,$11-30,Yes,Yes,Yes,Yes,No,No,NA,"Dinner, Late Night",Street,Yes,NA,No,Yes,Casual,Casual,Average,Full Bar,NA,No,No,No,No,NA,Yes,NA,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,Silver Factory,270 South 5th St,11211,120,4.5,NA,$11-30,Yes,Yes,Yes,Yes,No,No,No,NA,"Garage, Street",No,No,No,Yes,Casual,Casual,Average,Full Bar,Yes,No,Free,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Fri,NA,No,Yes,No,NA,NA,Outdoor Area / Patio Only,NA,NA
14,Fat Buddha,212 Ave A,10009,594,4.0,A,$11-30,Yes,No,Yes,Yes,No,NA,NA,Late Night,Street,Yes,Yes,No,Yes,Casual,Casual,Loud,Full Bar,Yes,No,No,Yes,No,No,Yes,NA,NA,NA,NA,Yes,"Thu, Fri, Sat",NA,No,NA,Yes,NA,NA,No,NA,NA
15,To Two Boonsik,97 Canal St,10002,114,4.0,A,$11-30,No,No,Yes,No,No,No,No,"Lunch, Dinner",NA,No,Yes,Yes,Yes,Casual,Casual,Quiet,No,NA,No,No,No,No,No,Yes,Yes,NA,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Tofu Tofu,96 Bowery,10013,226,4.5,A,$11-30,Yes,Yes,Yes,Yes,No,NA,No,"Brunch, Lunch, Dinner",Street,No,Yes,Yes,Yes,Casual,Casual,Average,No,NA,No,Free,No,No,Yes,Yes,Yes,NA,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,The Bari,417 Lafayette St,10003,120,4.0,NA,$11-30,Yes,Yes,Yes,Yes,No,No,No,Dinner,"Garage, Street, Private Lot",No,Yes,No,Yes,Casual,"Trendy, Romantic, Classy, Upscale",NA,Full Bar,Yes,No,No,No,No,Yes,No,Yes,NA,Yes,Yes,No,Fri,NA,No,NA,Yes,Yes,NA,No,NA,NA
18,Azumma,265 Canal St,10013,1,5.0,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,The Dumpling Shop,124 2nd Ave,10003,53,4.5,A,NA,No,No,Yes,Yes,NA,NA,No,NA,Street,No,No,NA,NA,Casual,NA,Quiet,No,No,No,Free,No,No,No,Yes,NA,NA,Yes,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA
20,Hanjan,36 W 26th St,10010,373,4.0,A,$31-60,Yes,No,Yes,Yes,No,No,No,Dinner,Street,No,NA,No,Yes,Casual,Trendy,Average,Full Bar,Yes,No,No,No,NA,NA,Yes,Yes,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,Dotory,353 Broadway,11211,145,4.0,A,$11-30,Yes,Yes,Yes,Yes,No,No,NA,"Lunch, Dinner",Street,Yes,NA,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,Free,No,NA,Yes,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,Kimbap Lab,238 Bedford Ave,11249,25,5.0,NA,$11-30,No,No,Yes,Yes,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,NA,NA,NA,Beer & Wine Only,NA,NA,Free,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA
23,Cote,16 W 22nd St,10010,530,4.0,A,$31-60,Yes,No,No,Yes,No,No,NA,Dinner,Street,Yes,NA,No,Yes,Casual,"Trendy, Upscale",Average,Full Bar,Yes,No,No,No,No,Yes,No,NA,NA,NA,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,Atoboy,43 E 28th St,10016,244,4.5,A,$31-60,Yes,No,No,Yes,NA,No,NA,Dinner,Street,No,No,No,Yes,Casual,"Casual, Trendy",Average,Beer & Wine Only,NA,No,No,No,No,Yes,No,NA,NA,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,Kimchi Smoke,70 Kent AveSmorgasburg,11249,9,4.5,NA,$11-30,No,No,Yes,Yes,NA,NA,No,NA,Street,No,No,No,Yes,NA,NA,NA,No,NA,No,No,No,No,No,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,Bowllin’,27 Waverly Pl,10003,95,3.5,A,$11-30,No,Yes,Yes,Yes,No,NA,No,"Lunch, Dinner",Street,No,No,Yes,No,Casual,Casual,Average,Beer & Wine Only,NA,No,Free,No,No,No,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,Kyo Ya,94 E 7th St,10009,432,4.5,A,Above $61,Yes,No,No,Yes,No,NA,NA,Dinner,Street,No,NA,No,No,Casual,Classy,Quiet,Beer & Wine Only,NA,No,No,No,NA,Yes,No,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Atomix,104 E 30th St,10016,22,4.5,A,Above $61,Yes,No,No,Yes,NA,NA,NA,NA,NA,NA,NA,No,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,Gogi Gui Korean Grill,6380 E 31st StSte M,74135,80,4.5,NA,$11-30,Yes,No,Yes,Yes,No,Yes,NA,"Lunch, Dinner",Private Lot,No,NA,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,NA,No,No,No,NA,Yes,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,Korean Garden,12773 E 41st St,74146,31,3.5,NA,$11-30,No,No,Yes,Yes,NA,NA,NA,NA,NA,No,NA,Yes,Yes,Casual,NA,Quiet,No,NA,No,NA,Yes,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,Sobahn,7315 S Memorial Dr,74133,79,3.5,NA,$11-30,Yes,No,Yes,Yes,NA,NA,NA,"Lunch, Dinner",Private Lot,Yes,NA,Yes,Yes,Casual,Casual,Quiet,Full Bar,NA,No,No,Yes,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,"Sura,Korean and Japanese Cuisine",6946 S Lewis Ave,74136,74,4.5,NA,$11-30,No,No,Yes,Yes,No,No,NA,Dinner,Private Lot,No,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,NA,No,No,No,NA,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,Chopsticks,6193 E 61st St,74136,66,4.0,NA,Under $10,Yes,Yes,Yes,Yes,NA,NA,NA,"Lunch, Dinner",Private Lot,Yes,NA,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,NA,No,No,Yes,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,Umami Fries,1124 S Lewis AveSte 107,74104,10,4.0,NA,NA,No,No,No,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,All About Cha Stylish Coffee And Tea,820 N Aspen Ave,74012,54,4.0,NA,Under $10,Yes,No,Yes,Yes,NA,NA,NA,NA,Private Lot,No,NA,Yes,Yes,Casual,Casual,Quiet,No,NA,No,Free,No,NA,Yes,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA
36,Roka,1616 South Utica Ave,74104,129,4.0,NA,$11-30,Yes,Yes,Yes,Yes,No,No,No,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,"Casual, Intimate, Romantic, Classy",Average,Full Bar,Yes,No,Free,Yes,No,Yes,Yes,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,Keo,3524 S Peoria Ave,74105,93,4.0,NA,$11-30,Yes,Yes,Yes,Yes,No,NA,NA,"Lunch, Dinner",Private Lot,Yes,Yes,No,Yes,Casual,Trendy,Average,Full Bar,Yes,No,No,Yes,NA,Yes,Yes,NA,NA,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,Hapa Japanese Cuisine,13720 E 86th St NSte 200,74055,49,4.5,NA,$11-30,Yes,No,Yes,Yes,NA,NA,NA,Lunch,NA,No,NA,Yes,Yes,Casual,NA,Average,Beer & Wine Only,Yes,No,No,No,NA,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,JINYA Ramen Bar,416 E 2nd St,74120,228,4.0,NA,$11-30,No,Yes,Yes,Yes,No,No,No,"Lunch, Dinner","Street, Private Lot",Yes,Yes,Yes,Yes,Casual,"Hipster, Casual, Trendy",Average,Full Bar,Yes,No,No,Yes,NA,Yes,No,NA,NA,Yes,NA,No,"Wed, Sat, Sun",NA,No,NA,No,NA,NA,No,NA,NA
40,GiGi’s Kitchen,7105 S Yale Ave,74136,79,4.0,NA,$11-30,No,No,Yes,Yes,No,NA,NA,Lunch,Private Lot,No,NA,Yes,Yes,Casual,Casual,Quiet,No,NA,No,No,Yes,NA,Yes,No,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,Pho Nhi Vietnamese Noodle House,11514 E 21st St,74129,99,4.0,NA,Under $10,No,No,Yes,Yes,No,NA,NA,"Lunch, Dinner",Private Lot,No,NA,Yes,Yes,Casual,Casual,Average,No,NA,No,No,Yes,NA,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,Kirin Asian Cuisine & Sushi,8041 S Mingo Rd,74133,96,4.0,NA,$11-30,Yes,Yes,Yes,Yes,NA,NA,No,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Trendy,Average,Full Bar,Yes,Yes,Free,Yes,No,Yes,Yes,NA,NA,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,KEO Restaurant,8921 S Yale Ave,74137,104,4.0,NA,$11-30,Yes,Yes,Yes,Yes,NA,NA,NA,"Lunch, Dinner",Private Lot,Yes,Yes,No,Yes,Casual,Trendy,Average,Full Bar,Yes,Yes,Free,Yes,NA,NA,NA,NA,NA,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,Sushi Train,3300 E 51st St,74135,102,3.0,NA,$11-30,No,Yes,Yes,Yes,NA,NA,NA,"Lunch, Dinner",Private Lot,No,NA,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,NA,No,No,Yes,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,Sake 2 Me Sushi,9205 E 71st St,74133,125,4.5,NA,$11-30,Yes,No,Yes,Yes,NA,NA,NA,"Lunch, Dinner",Private Lot,No,NA,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,NA,No,Free,Yes,NA,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,Yokozuna,309 E 2nd St,74120,271,3.5,NA,$11-30,Yes,No,Yes,Yes,No,NA,No,Dinner,Street,Yes,NA,No,Yes,Casual,Trendy,Average,Full Bar,Yes,No,Free,Yes,NA,NA,Yes,NA,NA,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,Bamboo Thai Bistro,5079 S Yale Ave,74135,149,4.0,NA,$11-30,Yes,Yes,Yes,Yes,No,No,NA,"Lunch, Dinner",NA,No,NA,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,NA,No,No,No,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,Pei Wei,3535 S Peoria Ave,74105,49,3.5,NA,Under $10,No,No,Yes,Yes,Yes,NA,NA,"Lunch, Dinner",Private Lot,Yes,NA,Yes,Yes,NA,Casual,Quiet,Beer & Wine Only,NA,Yes,No,No,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA
49,Hunan Chinese Restaurant,1350 SE Washington Blvd,74006,17,2.0,NA,Under $10,No,Yes,Yes,Yes,NA,NA,NA,NA,NA,No,NA,Yes,Yes,Casual,NA,Quiet,Beer & Wine Only,NA,No,No,No,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,China Cafe,480 E 141st St,74033,23,3.5,NA,Under $10,No,No,Yes,Yes,No,NA,NA,"Lunch, Dinner",Private Lot,Yes,NA,Yes,Yes,Casual,NA,Average,No,NA,No,No,No,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,Mandarin Taste,6125 S Sheridan Rd,74133,134,4.0,NA,$11-30,Yes,Yes,Yes,Yes,NA,NA,NA,"Lunch, Dinner",Private Lot,Yes,NA,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,NA,No,Free,Yes,NA,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,Pei Wei,5954 S Yale Ave,74135,57,3.0,NA,$11-30,No,No,Yes,Yes,Yes,NA,NA,"Lunch, Dinner",NA,Yes,NA,Yes,Yes,NA,NA,Loud,Beer & Wine Only,NA,Yes,No,No,NA,No,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA
53,Asahi Japanese Restaurant,7831 E 71st St,74133,37,3.0,NA,$11-30,No,Yes,Yes,Yes,NA,NA,NA,Dinner,Private Lot,Yes,NA,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,NA,No,Free,Yes,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,Panda Express,1314 E Hillside Dr,74012,10,2.5,NA,Under $10,No,No,Yes,Yes,NA,NA,NA,NA,NA,No,NA,Yes,No,NA,NA,NA,No,NA,Yes,Paid,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,Naples Flatbread Kitchen & Bar on Denver Avenue,201 S Denver AveSte 107,74103,107,4.0,NA,$11-30,Yes,No,Yes,Yes,No,NA,No,"Lunch, Dinner, Dessert","Garage, Street, Private Lot",Yes,Yes,Yes,Yes,NA,Casual,Average,Full Bar,Yes,Yes,Free,Yes,Yes,Yes,Yes,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA
56,P.F. Chang’s,1978 E 21st St,74114,97,3.5,NA,$11-30,Yes,Yes,Yes,Yes,No,NA,NA,"Lunch, Dinner",Private Lot,Yes,NA,Yes,Yes,NA,Casual,Average,Full Bar,NA,Yes,No,Yes,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA
57,JINYA Ramen Bar,416 E 2nd St,74120,228,4.0,NA,$11-30,No,Yes,Yes,Yes,No,No,No,"Lunch, Dinner","Street, Private Lot",Yes,Yes,Yes,Yes,Casual,"Hipster, Casual, Trendy",Average,Full Bar,Yes,No,No,Yes,NA,Yes,No,NA,NA,Yes,NA,No,"Wed, Sat, Sun",NA,No,NA,No,NA,NA,No,NA,NA
58,GiGi’s Kitchen,7105 S Yale Ave,74136,79,4.0,NA,$11-30,No,No,Yes,Yes,No,NA,NA,Lunch,Private Lot,No,NA,Yes,Yes,Casual,Casual,Quiet,No,NA,No,No,Yes,NA,Yes,No,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,Pho Nhi Vietnamese Noodle House,11514 E 21st St,74129,99,4.0,NA,Under $10,No,No,Yes,Yes,No,NA,NA,"Lunch, Dinner",Private Lot,No,NA,Yes,Yes,Casual,Casual,Average,No,NA,No,No,Yes,NA,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,Kirin Asian Cuisine & Sushi,8041 S Mingo Rd,74133,96,4.0,NA,$11-30,Yes,Yes,Yes,Yes,NA,NA,No,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Trendy,Average,Full Bar,Yes,Yes,Free,Yes,No,Yes,Yes,NA,NA,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,KEO Restaurant,8921 S Yale Ave,74137,104,4.0,NA,$11-30,Yes,Yes,Yes,Yes,NA,NA,NA,"Lunch, Dinner",Private Lot,Yes,Yes,No,Yes,Casual,Trendy,Average,Full Bar,Yes,Yes,Free,Yes,NA,NA,NA,NA,NA,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,Sushi Train,3300 E 51st St,74135,102,3.0,NA,$11-30,No,Yes,Yes,Yes,NA,NA,NA,"Lunch, Dinner",Private Lot,No,NA,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,NA,No,No,Yes,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,Sake 2 Me Sushi,9205 E 71st St,74133,125,4.5,NA,$11-30,Yes,No,Yes,Yes,NA,NA,NA,"Lunch, Dinner",Private Lot,No,NA,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,NA,No,Free,Yes,NA,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,Yokozuna,309 E 2nd St,74120,271,3.5,NA,$11-30,Yes,No,Yes,Yes,No,NA,No,Dinner,Street,Yes,NA,No,Yes,Casual,Trendy,Average,Full Bar,Yes,No,Free,Yes,NA,NA,Yes,NA,NA,Yes,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,Bamboo Thai Bistro,5079 S Yale Ave,74135,149,4.0,NA,$11-30,Yes,Yes,Yes,Yes,No,No,NA,"Lunch, Dinner",NA,No,NA,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,NA,No,No,No,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,Pei Wei,3535 S Peoria Ave,74105,49,3.5,NA,Under $10,No,No,Yes,Yes,Yes,NA,NA,"Lunch, Dinner",Private Lot,Yes,NA,Yes,Yes,NA,Casual,Quiet,Beer & Wine Only,NA,Yes,No,No,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA
67,Hunan Chinese Restaurant,1350 SE Washington Blvd,74006,17,2.0,NA,Under $10,No,Yes,Yes,Yes,NA,NA,NA,NA,NA,No,NA,Yes,Yes,Casual,NA,Quiet,Beer & Wine Only,NA,No,No,No,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
